playerID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,BA,inducted
walljo01,15,40,2,12,2,0,0,1.0,0.0,0.0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.3,N
walljo02,15,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
wallmu01,91,46,2,5,0,0,0,0.0,0.0,0.0,0,24.0,0.0,0.0,0.0,0.0,0.0,0.10869565217391304,N
wallsle01,902,2558,331,670,88,31,66,284.0,21.0,18.0,245,470.0,6.0,16.0,34.0,15.0,61.0,0.2619233776387803,N
wallst01,66,5,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,N
walrole01,23,3,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,N
walshau01,57,121,14,29,6,1,1,10.0,0.0,0.0,4,25.0,0.0,0.0,1.0,0.0,0.0,0.2396694214876033,N
walshau02,40,43,7,11,2,0,1,3.0,0.0,0.0,0,8.0,0.0,0.0,1.0,0.0,0.0,0.2558139534883721,N
walshco01,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
walshco02,38,47,4,4,1,0,0,2.0,0.0,0.0,15,22.0,0.0,1.0,0.0,0.0,1.0,0.0851063829787234,N
walshda01,20,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
walshde01,89,226,22,44,5,1,0,12.0,10.0,7.0,22,40.0,0.0,9.0,6.0,0.0,0.0,0.19469026548672566,N
walshed01,459,1088,93,210,38,10,3,68.0,14.0,0.0,46,14.0,0.0,7.0,30.0,0.0,0.0,0.19301470588235295,Y
walshed02,82,111,11,24,4,1,0,7.0,0.0,0.0,6,26.0,0.0,1.0,3.0,0.0,0.0,0.21621621621621623,N
walshji01,502,1571,178,447,84,14,25,212.0,45.0,0.0,101,197.0,0.0,10.0,54.0,0.0,0.0,0.28453214513049013,N
walshji02,541,1771,235,410,71,31,6,150.0,92.0,49.0,249,204.0,0.0,11.0,69.0,0.0,0.0,0.23150762281197063,N
walshji03,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
walshjo01,26,100,14,21,0,1,1,10.0,4.0,0.0,6,18.0,0.0,0.0,0.0,0.0,0.0,0.21,N
walshjo02,1,3,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
walshjo03,5,13,2,4,2,0,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,N
walshjo04,4,8,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,N
walshju01,89,31,2,2,1,0,0,1.0,0.0,0.0,6,22.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,N
walshto01,2,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
walshwa01,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
waltebe01,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
waltebu01,715,1966,227,477,99,16,23,234.0,12.0,1.0,114,303.0,0.0,5.0,64.0,0.0,34.0,0.24262461851475076,N
waltech01,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
walteda01,84,273,20,64,14,1,5,32.0,1.0,0.0,17,41.0,2.0,2.0,1.0,3.0,5.0,0.23443223443223443,N
waltefr01,40,93,2,16,2,0,0,5.0,1.0,1.0,10,9.0,0.0,0.0,0.0,0.0,4.0,0.17204301075268819,N
waltege01,128,12,0,2,1,0,0,0.0,0.0,0.0,3,4.0,0.0,0.0,3.0,0.0,0.0,0.16666666666666666,N
walteke01,259,681,71,157,20,2,11,58.0,6.0,7.0,25,89.0,4.0,3.0,7.0,5.0,17.0,0.2305433186490455,N
waltemi01,46,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
waltepj01,40,10,0,0,0,0,0,0.0,0.0,0.0,1,6.0,0.0,0.0,3.0,0.0,0.0,0.0,N
waltero01,498,1426,119,317,41,6,0,116.0,13.0,5.0,97,151.0,0.0,20.0,58.0,0.0,0.0,0.22230014025245443,N
walteza01,85,170,18,30,3,1,10,21.0,0.0,0.0,10,65.0,0.0,1.0,0.0,0.0,1.0,0.17647058823529413,N
waltobr01,27,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
waltoda01,297,779,69,174,27,4,28,107.0,4.0,3.0,88,240.0,6.0,10.0,0.0,4.0,21.0,0.2233632862644416,N
waltoje01,598,1573,241,423,77,8,25,132.0,58.0,29.0,138,280.0,2.0,19.0,16.0,14.0,25.0,0.26891290527654166,N
waltore01,56,104,10,26,7,0,2,9.0,2.0,2.0,5,13.0,0.0,2.0,0.0,1.0,1.0,0.25,N
wambsbi01,1491,5237,710,1359,215,59,7,520.0,140.0,74.0,490,357.0,0.0,47.0,323.0,0.0,0.0,0.25949971357647506,N
wanerll01,1993,7772,1201,2459,281,118,27,598.0,67.0,0.0,420,173.0,0.0,26.0,108.0,0.0,57.0,0.31639217704580547,Y
wanerpa01,2549,9459,1627,3152,605,191,113,1309.0,104.0,0.0,1091,376.0,0.0,38.0,174.0,0.0,127.0,0.33322761391267575,Y
wangch01,174,39,2,2,1,0,0,1.0,0.0,0.0,2,21.0,0.0,0.0,1.0,0.0,1.0,0.05128205128205128,N
wangwe01,14,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
wanneja01,3,8,0,1,0,0,0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.125,N
wannipe01,163,556,53,130,15,8,1,31.0,5.0,9.0,23,43.0,0.0,1.0,18.0,0.0,0.0,0.23381294964028776,N
wantzdi01,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
wapnist01,10,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
wardaa01,1059,3611,457,966,158,54,50,447.0,36.0,38.0,339,457.0,0.0,25.0,152.0,0.0,0.0,0.267515923566879,N
wardbr01,95,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,,N
wardch01,236,769,52,175,20,6,0,72.0,7.0,1.0,51,67.0,0.0,12.0,42.0,0.0,0.0,0.22756827048114434,N
wardch02,93,138,8,28,4,0,1,15.0,0.0,2.0,18,13.0,3.0,0.0,1.0,2.0,3.0,0.2028985507246377,N
wardco01,6,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,N
wardco02,22,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
wardda01,948,2234,242,588,131,5,90,379.0,1.0,6.0,192,422.0,36.0,9.0,0.0,27.0,66.0,0.26320501342882724,N
warddi01,4,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
warddu01,462,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
wardejo01,28,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
wardga01,1287,4479,594,1236,196,41,130,597.0,83.0,30.0,351,775.0,28.0,13.0,14.0,35.0,152.0,0.27595445411922304,N
wardha01,1,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
wardja01,27,49,4,8,3,0,0,4.0,0.0,0.0,9,19.0,1.0,0.0,0.0,0.0,0.0,0.16326530612244897,N
wardji01,1,4,1,2,0,0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,N
wardjo01,1825,7647,1408,2104,231,96,26,867.0,540.0,0.0,420,326.0,0.0,17.0,0.0,0.0,0.0,0.2751405780044462,Y
wardjo02,1,4,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,N
wardjo03,1,3,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,N
wardjo04,166,465,47,110,18,9,0,47.0,12.0,0.0,18,11.0,0.0,4.0,21.0,0.0,0.0,0.23655913978494625,N
wardke01,125,254,25,55,12,2,5,20.0,3.0,7.0,23,65.0,0.0,3.0,2.0,1.0,11.0,0.21653543307086615,N
wardlcu01,52,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
wardpe01,973,3060,345,776,136,17,98,427.0,20.0,17.0,371,539.0,41.0,40.0,12.0,28.0,39.0,0.25359477124183005,N
wardpi01,221,780,172,223,23,16,1,90.0,86.0,0.0,156,73.0,0.0,23.0,0.0,0.0,0.0,0.2858974358974359,N
wardpr01,744,2067,219,522,83,15,50,262.0,7.0,6.0,231,315.0,8.0,2.0,31.0,15.0,30.0,0.2525399129172714,N
wardru01,13,31,4,9,1,0,0,2.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,N
wardtu01,626,1548,210,389,73,11,39,219.0,33.0,15.0,186,247.0,11.0,13.0,20.0,22.0,36.0,0.25129198966408267,N
wareje01,18,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
waresbu01,92,250,25,55,12,1,0,24.0,12.0,10.0,29,38.0,0.0,0.0,15.0,0.0,0.0,0.22,N
warhoja01,228,495,51,77,12,3,0,24.0,8.0,0.0,22,33.0,0.0,4.0,12.0,0.0,0.0,0.15555555555555556,N
warmocy01,29,45,4,9,2,1,0,0.0,0.0,0.0,3,13.0,0.0,1.0,2.0,0.0,0.0,0.2,N
warneed01,11,15,1,2,0,0,0,1.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,N
warnefr01,257,1034,115,242,29,5,1,47.0,0.0,0.0,27,58.0,0.0,1.0,0.0,0.0,0.0,0.23404255319148937,N
warneho01,67,219,16,50,2,1,2,19.0,7.0,1.0,11,22.0,0.0,1.0,3.0,0.0,0.0,0.228310502283105,N
warneja01,478,1546,199,387,52,20,1,120.0,31.0,12.0,142,137.0,0.0,13.0,54.0,0.0,13.0,0.2503234152652005,N
warneja02,33,5,0,1,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,N
warneja03,45,123,22,26,4,1,7,16.0,0.0,0.0,9,55.0,0.0,0.0,0.0,1.0,2.0,0.21138211382113822,N
warnejo01,1073,3494,348,870,81,35,6,303.0,83.0,0.0,181,33.0,0.0,91.0,58.0,0.0,0.0,0.24899828277046365,N
warnelo01,459,962,87,215,26,2,4,97.0,1.0,0.0,52,148.0,0.0,4.0,62.0,0.0,31.0,0.2234927234927235,N
warnoha01,6,7,1,2,2,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,N
warread01,205,6,0,0,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,N
warrebe01,377,989,97,217,26,7,33,104.0,1.0,0.0,129,177.0,0.0,5.0,6.0,0.0,34.0,0.21941354903943378,N
warrebi01,31,53,5,13,2,0,0,6.0,2.0,0.0,5,7.0,0.0,0.0,1.0,0.0,0.0,0.24528301886792453,N
warremi01,52,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
warreto01,41,43,1,11,0,0,0,2.0,0.0,0.0,2,7.0,0.0,0.0,0.0,0.0,2.0,0.2558139534883721,N
warstra01,1205,4088,431,935,133,36,11,332.0,42.0,22.0,405,414.0,0.0,11.0,107.0,0.0,47.0,0.22871819960861056,N
warthda01,83,89,3,7,0,0,0,1.0,0.0,0.0,2,41.0,0.0,0.0,6.0,0.0,0.0,0.07865168539325842,N
warwibi01,23,56,8,17,1,2,1,8.0,0.0,1.0,5,7.0,0.0,0.0,2.0,0.0,0.0,0.30357142857142855,N
warwica01,530,1462,168,363,51,10,31,149.0,13.0,6.0,127,241.0,6.0,2.0,14.0,11.0,32.0,0.24829001367989056,N
wasdeji01,888,2866,339,782,109,34,29,341.0,29.0,4.0,243,165.0,0.0,13.0,39.0,0.0,53.0,0.27285415212840197,N
wasdijo01,328,19,2,3,1,0,0,1.0,0.0,0.0,1,6.0,0.0,0.0,1.0,0.0,0.0,0.15789473684210525,N
wasemli01,2,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
washbge01,1,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
washbgr01,8,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
washbja01,314,41,4,9,0,0,0,4.0,0.0,0.0,5,13.0,0.0,0.0,7.0,0.0,0.0,0.21951219512195122,N
washbli01,14,27,2,7,0,0,0,1.0,1.0,0.0,3,0.0,0.0,2.0,0.0,0.0,0.0,0.25925925925925924,N
washbra01,239,361,22,38,6,2,1,24.0,0.0,0.0,20,201.0,0.0,1.0,35.0,3.0,6.0,0.10526315789473684,N
washebu01,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
washicl01,1912,6787,926,1884,334,69,164,824.0,312.0,134.0,468,1266.0,77.0,36.0,25.0,51.0,140.0,0.277589509356122,N
washige01,128,388,46,104,24,3,9,52.0,1.0,0.0,11,22.0,0.0,3.0,3.0,0.0,0.0,0.26804123711340205,N
washihe01,105,0,33,0,0,0,0,0.0,31.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
washila01,28,21,5,5,0,0,0,2.0,2.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,N
washiri01,14,19,2,3,2,0,0,3.0,0.0,0.0,3,6.0,0.0,0.0,0.0,0.0,1.0,0.15789473684210525,N
washiro01,564,1586,190,414,65,22,20,146.0,28.0,18.0,65,266.0,1.0,9.0,16.0,13.0,31.0,0.2610340479192938,N
washiul01,907,2797,358,703,103,36,27,255.0,132.0,53.0,261,409.0,6.0,1.0,44.0,21.0,33.0,0.25134072220235965,N
wasinma01,50,90,17,22,3,0,1,4.0,2.0,0.0,8,16.0,0.0,0.0,3.0,0.0,3.0,0.24444444444444444,N
waslega01,157,88,1,4,1,0,0,3.0,0.0,0.0,3,50.0,0.0,0.0,5.0,0.0,2.0,0.045454545454545456,N
wasseeh01,57,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
waszgbj01,24,45,6,10,1,0,0,4.0,0.0,0.0,4,10.0,0.0,1.0,0.0,1.0,1.0,0.2222222222222222,N
waterch01,16,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
waterfr01,61,303,81,101,9,7,0,38.0,11.0,4.0,11,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,N
waterfr02,25,21,1,1,0,1,0,3.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,N
waterst01,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
wathadu01,3,5,1,3,1,0,0,1.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.6,N
wathajo01,860,2505,305,656,90,25,21,261.0,105.0,36.0,199,265.0,10.0,14.0,28.0,18.0,89.0,0.26187624750499,N
watkibi01,34,127,16,26,4,0,0,0.0,0.0,0.0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.2047244094488189,N
watkibo01,5,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
watkida01,69,148,17,26,2,1,4,12.0,2.0,3.0,22,53.0,0.0,2.0,2.0,0.0,2.0,0.17567567567567569,N
watkied01,1,3,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
watkige01,894,3207,490,925,192,42,73,420.0,61.0,0.0,246,382.0,0.0,44.0,29.0,0.0,19.0,0.28843155597131276,N
watkilo01,58,103,12,24,4,0,1,6.0,1.0,0.0,4,30.0,1.0,1.0,2.0,0.0,0.0,0.23300970873786409,N
watkipa01,116,195,15,46,10,1,2,15.0,2.0,3.0,10,36.0,0.0,1.0,4.0,4.0,5.0,0.2358974358974359,N
watkisc01,27,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
watkist01,11,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
watkito01,9,28,2,10,0,0,0,0.0,1.0,0.0,4,4.0,0.0,0.0,0.0,0.0,1.0,0.35714285714285715,N
watline01,21,44,4,7,1,0,0,3.0,0.0,1.0,3,8.0,0.0,0.0,0.0,0.0,1.0,0.1590909090909091,N
watsoal01,209,175,13,45,13,1,0,19.0,0.0,0.0,9,22.0,0.0,0.0,13.0,0.0,8.0,0.2571428571428571,N
watsoar01,53,95,17,32,5,4,2,17.0,0.0,0.0,4,14.0,0.0,0.0,1.0,0.0,0.0,0.3368421052631579,N
watsobo01,1832,6185,802,1826,307,41,184,989.0,27.0,28.0,653,796.0,98.0,48.0,11.0,65.0,173.0,0.2952303961196443,N
watsobr01,40,86,10,17,2,1,1,7.0,2.0,4.0,6,12.0,1.0,0.0,4.0,0.0,0.0,0.19767441860465115,N
watsodo01,69,112,8,12,1,0,0,5.0,0.0,0.0,6,46.0,0.0,0.0,10.0,0.0,0.0,0.10714285714285714,N
watsojo01,4,12,1,3,2,0,0,3.0,0.0,0.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.25,N
watsoma01,11,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
watsoma02,46,101,6,19,7,0,1,11.0,0.0,0.0,6,14.0,0.0,0.0,1.0,0.0,2.0,0.18811881188118812,N
watsomi01,90,139,5,16,1,0,0,3.0,0.0,0.0,0,37.0,0.0,1.0,2.0,0.0,0.0,0.11510791366906475,N
watsomo01,2,8,1,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.125,N
watsomu01,178,322,23,53,7,4,2,21.0,0.0,0.0,6,108.0,0.0,1.0,13.0,0.0,0.0,0.16459627329192547,N
watsoto01,403,6,0,1,0,0,0,0.0,0.0,0.0,0,5.0,0.0,0.0,3.0,0.0,0.0,0.16666666666666666,N
wattal01,1,1,0,1,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
watted01,411,100,9,19,1,0,3,4.0,0.0,0.0,6,31.0,0.0,1.0,4.0,0.0,3.0,0.19,N
wattfr01,38,39,2,8,2,0,0,5.0,0.0,0.0,2,6.0,0.0,0.0,0.0,0.0,0.0,0.20512820512820512,N
watwojo01,469,1423,192,403,66,16,5,158.0,27.0,17.0,154,103.0,0.0,6.0,38.0,0.0,0.0,0.2832044975404076,N
waughji01,46,32,2,6,0,0,0,1.0,0.0,0.0,3,10.0,0.0,0.0,2.0,0.0,2.0,0.1875,N
waybo01,5,3,3,1,0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,N
wayenfr01,2,2,1,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,N
waynega01,231,2,0,1,0,0,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,N
wayneju01,26,12,0,0,0,0,0,0.0,0.0,0.0,0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,N
weafeke01,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
weathda01,967,139,7,14,0,0,2,4.0,0.0,0.0,7,85.0,0.0,1.0,17.0,0.0,0.0,0.10071942446043165,N
weathro01,811,2781,415,794,152,44,43,290.0,42.0,49.0,180,170.0,0.0,7.0,40.0,0.0,24.0,0.28550880978065446,N
weavear01,86,257,20,47,5,2,0,15.0,1.0,0.0,9,0.0,0.0,0.0,4.0,0.0,0.0,0.1828793774319066,N
weavebu01,1254,4809,623,1308,198,69,21,421.0,172.0,70.0,183,303.0,0.0,58.0,242.0,0.0,0.0,0.2719900187149095,N
weaveer01,32,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
weavefa01,753,3082,423,856,114,38,9,344.0,162.0,0.0,185,86.0,0.0,54.0,0.0,0.0,0.0,0.27774172615184944,N
weavefl01,85,20,3,2,1,0,0,1.0,0.0,0.0,1,11.0,0.0,0.0,2.0,0.0,0.0,0.1,N
weaveha01,19,22,0,5,1,0,0,2.0,1.0,0.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,N
weaveje01,365,208,14,43,6,1,0,13.0,0.0,0.0,6,73.0,0.0,1.0,24.0,0.0,1.0,0.20673076923076922,N
weaveje02,322,45,3,4,0,0,0,1.0,0.0,0.0,2,19.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,N
weaveji01,189,289,11,30,3,1,0,11.0,0.0,0.0,15,120.0,0.0,1.0,27.0,0.0,6.0,0.10380622837370242,N
weaveji02,27,7,0,0,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,N
weaveji03,31,31,6,5,4,0,0,2.0,2.0,2.0,3,14.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,N
weavelu01,9,13,1,5,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,N
weavemo01,202,378,43,79,10,4,0,30.0,0.0,0.0,14,73.0,0.0,5.0,13.0,0.0,0.0,0.20899470899470898,N
weaveor01,40,71,5,8,1,0,0,1.0,0.0,0.0,4,18.0,0.0,0.0,2.0,0.0,0.0,0.11267605633802817,N
weavero01,19,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
weavesa01,167,613,65,127,16,2,0,12.0,0.0,0.0,37,14.0,0.0,0.0,0.0,0.0,0.0,0.20717781402936378,N
webbbi01,5,15,1,3,0,0,0,0.0,0.0,0.0,2,3.0,0.0,0.0,0.0,0.0,0.0,0.2,N
webbbi02,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
webbbr01,199,391,12,44,9,0,0,29.0,0.0,0.0,10,182.0,0.0,0.0,55.0,1.0,4.0,0.11253196930946291,N
webbda01,94,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
webbea01,650,2161,326,661,155,25,56,333.0,8.0,4.0,260,202.0,0.0,2.0,37.0,0.0,0.0,0.3058769088385007,N
webbele01,154,111,11,15,1,0,1,5.0,1.0,0.0,7,27.0,0.0,1.0,12.0,0.0,3.0,0.13513513513513514,N
webbha01,55,40,7,8,0,0,0,4.0,0.0,0.0,3,9.0,0.0,0.0,0.0,0.0,0.0,0.2,N
webbjo01,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
webble01,7,10,0,2,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,N
webbre01,25,19,3,6,0,1,0,3.0,0.0,0.0,0,2.0,0.0,0.0,2.0,0.0,2.0,0.3157894736842105,N
webbry01,375,5,1,1,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.2,N
webbsk01,699,2274,216,498,73,15,3,166.0,33.0,26.0,132,215.0,0.0,3.0,44.0,0.0,40.0,0.21899736147757257,N
weberbe01,228,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
weberch01,1,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
weberha01,3,8,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N
weberjo01,2,8,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,N
weberne01,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
weberry01,21,16,0,0,0,0,0,0.0,0.0,0.0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,N
weberth01,10,3,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
webstal01,28,11,1,0,0,0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,N
webstle01,587,1450,157,368,73,2,33,176.0,1.0,3.0,140,209.0,5.0,12.0,11.0,4.0,53.0,0.2537931034482759,N
webstmi01,1265,3419,504,900,150,55,70,342.0,160.0,73.0,325,578.0,28.0,28.0,47.0,30.0,42.0,0.26323486399532026,N
webstra01,47,77,11,15,2,1,2,11.0,1.0,0.0,6,7.0,0.0,0.0,1.0,1.0,2.0,0.19480519480519481,N
webstra02,380,778,76,190,31,6,17,98.0,9.0,4.0,70,94.0,12.0,3.0,3.0,3.0,20.0,0.2442159383033419,N
weckbpe01,33,102,17,24,1,0,0,13.0,7.0,0.0,8,0.0,0.0,1.0,0.0,0.0,0.0,0.23529411764705882,N
wedgeer01,39,86,13,20,2,0,5,12.0,0.0,0.0,14,25.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,N
weedebe01,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
weekljo01,53,121,7,25,4,0,5,19.0,0.0,0.0,15,21.0,0.0,1.0,2.0,3.0,3.0,0.2066115702479339,N
weeksje01,260,955,121,243,45,18,4,62.0,41.0,16.0,78,155.0,1.0,11.0,16.0,8.0,10.0,0.2544502617801047,N
weeksri01,1287,4320,720,1066,213,33,159,466.0,131.0,32.0,521,1181.0,13.0,131.0,9.0,19.0,77.0,0.24675925925925926,N
wegenmi01,57,88,3,17,1,0,0,9.0,0.0,0.0,1,29.0,0.0,0.0,4.0,0.0,2.0,0.19318181818181818,N
wegmabi01,266,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
wehdebi01,12,4,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
wehmehe01,413,633,67,124,13,3,3,40.0,0.0,0.0,16,166.0,0.0,2.0,23.0,3.0,10.0,0.19589257503949448,N
wehnejo01,461,804,99,200,33,4,4,54.0,15.0,7.0,73,136.0,5.0,1.0,16.0,3.0,18.0,0.24875621890547264,N
wehrmda01,76,20,2,2,1,0,0,0.0,0.0,0.0,0,8.0,0.0,0.0,3.0,0.0,0.0,0.1,N
weigera01,106,235,12,54,9,3,0,30.0,2.0,3.0,21,26.0,0.0,1.0,2.0,0.0,8.0,0.2297872340425532,N
